43.4454,55.3
36.3397,47.4
34.6961,46.8
42.8201,50.2
38.2679,55.3
46.8931,56.0
43.5938,56.6
39.956,55.2
50.0729,58.2
41.5602,55.7
42.0427,56.0
46.208,64.5
42.6591,52.8
39.3701,52.4
48.9736,61.9
40.2196,56.4
40.4458,57.4
44.343,56.8
48.5743,59.4
45.9234,58.9
50.1485,59.3
49.1156,62.3
46.9037,55.8
48.4496,59.0
52.1343,59.1
45.758,57.5
42.059,55.2
45.6589,56.2
49.3998,60.5
46.9339,67.1
43.9376,59.6
52.3892,68.8
54.033,67.8
50.2489,60.2
53.8578,65.7
51.23,65.2
50.7404,65.0
50.0958,68.8
51.7266,67.0
50.0317,64.1
52.5927,68.7
54.5225,69.4
56.5145,67.2
56.4259,70.1
51.883,65.0
52.843,69.2
53.4297,67.0
55.1644,70.1
57.4573,70.7
53.7958,65.8
44.3604,62.9
54.7661,68.9
57.6292,74.6
65.3199,85.42
57.2435,73.04
52.0753,67.8
51.846,72.9
56.4928,72.7
54.7573,70.9
59.5091,82.4
58.2579,76.0
43.8171,68.8
54.1632,76.7
55.3339,74.2
55.3982,80.18
54.1107,79.84
54.3545,76.2
55.4048,82.8
58.2519,82.6
54.8567,80.3
60.9837,88.88
61.7074,83.02
70.4791,97.68
66.316,89.4
68.1172,98.3
61.3791,80.26
67.0846,89.3
60.948,86.74
51.9244,83.8
64.1993,98.8
67.5524,96.22
68.5923,95.8
65.17,93.7
61.0036,80.46
82.567,107.16
77.5585,106.4
70.6907,97.0
64.7197,86.96
57.9335,79.5
69.4564,91.1
74.9289,102.86
70.9145,95.5
84.4814,106.1
73.0445,112.36
87.695,138.62
76.6053,125.0
79.3641,128.84
83.1336,108.22
82.1567,128.7
78.4009,133.5
79.5358,98.8
97.7997,121.3
93.9696,150.64
83.7707,139.98
95.6668,148.38
85.7693,166.6
86.7067,115.9
71.7352,103.0
78.2164,182.52
97.4274,126.1
98.001,123.6
90.0953,121.3
90.7207,123.5
99.0505,118.8
79.5619,104.9
86.916,115.5
93.5658,120.1
97.3247,127.2
89.1258,157.1
102.9934,163.8
104.8179,146.82
94.5645,169.1
84.7789,145.2
81.1294,134.6
99.768,183.8
94.2302,170.32
109.4334,212.18
111.6913,178.5
119.2308,201.14
119.2826,201.1
114.0844,199.36
124.802,215.8
129.0389,197.7
147.4364,219.3
151.5872,218.58
150.0817,210.22
163.596,229.96
169.2153,226.3
176.3289,223.98
181.1809,227.68
181.8124,228.52
185.8224,219.92
190.0281,228.2
171.7125,221.42
186.025,228.06
186.5316,233.78
183.4962,222.84
182.6623,236.0
181.3986,230.3
178.7294,231.94
188.521,245.9
186.3515,229.14
186.2148,240.4
190.4373,230.7
186.4541,226.26
189.4396,241.4
205.4325,254.9
190.3714,241.2
194.05,248.9
173.1516,224.5
177.9428,231.36
191.458,234.8
190.321,238.84
190.7892,257.5
191.7537,236.48
199.5718,243.9
194.2966,238.16
194.8669,240.3
195.6428,242.6
192.6316,243.9
201.7506,253.8
200.7207,255.16
201.2086,256.04
207.051,265.1
205.7302,265.0
204.2908,256.4
188.3662,237.82
205.8273,254.1
207.9551,262.1
225.2216,272.6
208.1113,251.9
207.9702,252.18
216.1889,264.42
216.4814,260.0
220.6501,265.16
219.5387,273.3
212.6666,272.6
218.8655,277.6
219.6862,261.0
223.1801,285.0
221.2225,276.0
223.0964,282.46
217.6076,260.1
228.1085,278.34
225.6386,270.6
221.6872,267.4
231.2323,283.6
239.0915,284.8
245.2324,288.8
224.5249,274.36
238.9859,288.06
244.5936,283.34
233.2352,279.0
233.495,281.4
240.9772,290.2
235.4861,282.0
241.5258,271.4
255.908,294.78
248.4236,282.4
248.0255,288.7
252.8315,284.8
258.4189,289.4
255.9404,296.8
247.1924,292.5
252.2923,289.6
256.3428,293.52
250.6095,285.96
257.0075,287.8
249.3185,282.0
245.0423,295.9
244.8289,286.04
243.7038,290.7
251.3479,293.4
229.8186,286.8
261.7155,292.0
250.2139,283.6
251.0209,290.8
256.3391,294.2
248.6384,283.0
255.4611,288.9
229.6593,275.62
256.0682,287.62
251.935,287.0
258.2138,295.4
254.4363,287.8
258.7273,295.8
243.0739,288.4
237.223,282.3
246.5023,289.3
237.7878,284.5
249.653,292.92
252.1027,292.78
237.3285,279.8
239.6345,284.8
249.3054,291.2
243.9408,279.6
246.8754,291.4
241.1073,286.3
242.0992,289.7
243.996,286.6
249.2391,291.26
254.0476,291.2
257.1245,295.4
260.2827,289.2
263.307,296.2
260.6737,299.7
251.5714,292.0
247.4031,283.2
255.0232,292.6
238.6911,292.08
251.3331,290.6
251.9801,290.56
250.0201,295.2
241.7456,282.3
255.1046,300.9
262.6311,303.8
255.1623,293.6
260.1921,291.4
249.7709,292.6
245.7473,290.2
254.8446,292.2
252.533,301.0
261.3389,296.84
247.9123,296.2
254.9907,295.42
233.7196,289.0
253.6933,308.84
251.0342,293.7
258.2637,297.0
260.3012,292.8
257.8594,296.84
263.1756,305.0
252.7892,288.7
261.802,302.3
250.8263,285.82
254.3427,297.2
246.2706,301.8
259.0835,299.34
260.4561,292.6
257.7395,291.2
259.4539,306.7
249.3212,296.8
255.6498,287.6
262.0949,301.2
243.1798,296.4
261.9328,298.8
264.5183,302.66
244.9798,289.2
246.7787,295.8
248.6768,302.5
263.3899,303.6
256.0396,299.02
256.0163,304.6
260.5703,296.4
257.7348,302.4
252.2853,298.9
259.8361,300.14
265.9745,304.52
255.1214,304.0
263.9494,301.0
255.6003,296.48
264.6847,298.7
252.9206,303.8
243.9498,300.4
259.0512,306.7
262.2623,310.3
249.595,293.1
254.4881,309.6
250.9666,312.7
263.571,315.62
266.4352,321.26
262.6621,314.7
270.3662,309.78
268.9237,318.18
252.1888,310.5
262.9513,312.3
260.0955,306.4
253.4027,307.8
268.5894,303.32
262.1374,312.3
272.3611,306.7
273.7012,309.64
260.9595,311.8
266.4828,304.4
265.8858,316.34
261.9669,306.8
268.9661,319.8
268.2475,308.86
290.9969,331.24
280.8094,311.5
271.9345,313.42
274.388,318.84
271.6706,311.06
268.4097,309.36
275.7269,313.56
265.4322,311.48
279.7074,322.62
267.7764,313.3
261.7953,325.94
270.8913,329.3
255.5554,323.24
264.2488,320.6
267.2196,313.5
268.4167,316.08
273.3317,316.84
283.9654,329.82
277.9223,328.9
276.6584,332.52
273.1507,324.8
282.5061,326.6
280.2027,317.78
260.691,327.0
284.8486,322.38
276.2493,323.3
288.1418,331.4
277.5116,333.3
286.0912,335.42
279.2978,324.3
282.4622,328.0
285.801,327.5
276.0028,323.5
287.1274,325.18
296.9732,340.5
276.8567,324.32
282.9473,338.8
292.3051,336.58
287.402,343.0
282.9436,332.9
279.9862,336.6
277.0749,330.22
297.3798,348.9
304.835,348.1
298.8581,339.0
277.8104,323.8
287.1567,337.44
284.8554,341.2
310.8305,350.0
291.6717,349.4
279.3313,339.6
287.2249,342.9
278.3383,332.6
288.7506,345.8
280.1181,329.1
283.737,348.26
284.0254,337.3
287.9081,330.9
300.6757,343.6
305.2738,357.8
300.4727,356.5
297.3574,344.6
298.8628,350.9
306.3215,349.7
310.7857,349.8
311.6109,347.6
307.9982,348.2
287.4986,338.4
306.9991,355.1
292.6192,346.6
306.1408,341.1
305.2506,356.1
315.5273,347.5
301.2462,352.8
304.2657,347.1
303.1803,345.2
310.3371,349.7
304.9379,343.3
303.1447,349.5
309.9501,351.6
293.69,337.3
296.6623,344.5
296.4478,346.0
302.1674,361.3
301.5175,347.8
291.2173,341.9
300.5883,350.7
298.8423,347.1
309.9629,341.7
308.1842,355.2
323.2985,365.0
298.1721,345.1
317.2557,354.8
316.5659,356.9
321.2112,360.3
305.0526,351.9
308.635,351.2
290.2157,351.3
306.7625,346.5
299.9365,352.5
290.3742,355.5
308.5512,351.1
310.0169,355.4
302.6375,354.6
310.9195,354.1
297.2226,346.8
298.3688,344.0
309.2327,351.3
314.3229,352.8
310.7124,353.3
311.2614,350.8
317.7117,360.3
320.0905,360.6
314.532,355.6
314.1063,352.7
313.1743,360.5
316.5122,365.8
319.8937,358.7
310.9791,349.3
310.2258,354.6
304.3383,356.2
304.5978,357.4
312.4076,358.8
309.1109,347.8
321.9983,356.6
324.5576,370.6
319.5768,363.2
313.0282,357.2
306.2892,356.2
322.89,373.0
324.0346,367.0
310.0297,359.6
315.9482,358.5
307.6432,360.6
297.5131,346.8
310.27,353.6
315.7996,366.7
321.7313,363.4
319.7611,367.4
305.0369,348.3
315.1889,356.9
313.0328,353.6
314.1305,366.0
311.8249,361.7
292.6406,353.0
321.2577,355.4
316.8123,362.3
316.0877,355.2
300.0856,351.1
307.547,362.2
307.1238,352.6
311.558,355.6
301.7236,359.9
308.4767,358.4
314.439,363.7
311.3578,362.7
311.2489,352.5
319.7501,372.3
326.6723,358.6
325.4338,353.6
311.9229,352.2
312.3206,350.8
307.2871,348.0
318.1431,366.4
309.7172,354.4
320.3716,364.6
323.5629,372.2
316.995,361.4
315.2349,364.0
310.7131,352.2
320.0793,366.5
317.3233,362.2
311.9926,356.8
322.6585,370.4
317.6087,349.0
312.4911,351.7
317.1621,368.8
320.2851,367.2
325.4138,362.2
320.8206,367.4
301.8288,359.4
305.0337,360.2
302.2195,348.2
317.5165,363.2
322.9455,360.4
320.3352,363.7
302.6877,356.4
329.2625,363.0
304.8737,356.2
325.0563,364.4
316.966,362.6
314.537,359.6
316.1818,358.0
305.9527,354.2
321.8855,362.2
318.7158,359.5
318.05,368.0
318.3359,366.0
320.5074,359.5
308.7987,359.8
314.496,358.6
301.1037,361.7
309.3897,363.8
319.6634,372.0
309.3401,364.0
318.111,361.8
316.9562,354.0
313.471,363.3
308.6832,355.8
323.4352,374.5
317.3433,361.4
300.7364,352.8
310.5957,360.8
320.8984,361.2
306.0631,359.8
309.6797,360.4
300.4331,359.4
306.6418,365.2
322.0162,362.6
315.426,357.8
313.5013,357.4
314.1564,366.1
306.9872,354.8
305.8383,352.8
311.1478,359.0
317.3151,363.7
308.4464,364.9
317.1846,363.8
304.9719,356.6
322.5676,357.2
328.4868,369.3
324.1591,362.3
324.087,362.9
313.1197,363.6
314.3213,358.2
309.4674,364.5
308.5828,351.2
318.2467,360.5
320.5979,358.6
310.799,366.5
314.4794,362.6
318.0049,366.7
321.6119,371.8
326.0951,365.5
303.1822,361.1
314.3618,361.8
315.2471,365.9
308.7333,356.6
299.7272,359.0
310.5834,367.0
308.1253,370.0
291.4061,365.7
299.7858,360.6
295.8038,364.4
316.0228,360.6
317.9934,358.6
319.3497,356.3
306.105,345.6
312.3379,354.3
316.494,361.4
313.2809,362.1
311.0002,361.8
326.1562,364.4
314.5099,353.6
326.4601,366.3
322.4553,369.8
318.1552,365.4
328.9471,365.4
309.7734,351.0
319.9582,361.5
324.0228,361.4
311.1146,356.1
331.7899,366.6
319.9824,356.4
310.0187,363.5
310.1316,360.8
316.2214,360.9
295.7308,345.6
327.3165,366.8
328.3388,365.3
327.7307,363.4
306.2768,348.7
300.0868,362.8
314.222,356.4
328.2414,366.4
322.4953,363.9
315.3141,351.4
340.2576,372.5
313.2308,357.3
323.8736,363.4
311.9997,365.2
328.1104,366.6
310.9968,362.8
319.7008,363.1
338.6421,369.6
323.3632,365.4
332.9334,363.0
321.4381,366.0
318.5777,357.3
327.4648,363.2
318.4266,359.6
319.4202,362.6
300.9318,359.8
310.5272,363.5
315.7087,362.2
334.9678,371.2
321.5783,356.0
317.3878,354.4
330.1002,366.0
317.2435,354.6
303.5526,358.9
319.7966,361.2
318.8953,360.6
326.4796,359.5
313.8266,357.0
319.9478,364.8
311.5394,358.2
317.4462,360.2
311.0843,361.4
321.1371,359.2
314.3314,359.6
321.8686,371.0
317.5316,352.0
308.7267,352.4
333.007,371.6
326.3175,368.2
309.6743,360.8
333.7513,366.0
329.3742,367.9
317.9604,351.8
339.6804,375.2
312.6616,348.4
325.3973,367.0
307.4678,357.6
314.4713,359.4
311.9711,364.6
320.5755,361.6
329.3988,361.6
331.1471,368.4
321.3475,365.8
330.3067,356.8
331.9697,366.4
319.8205,367.8
319.4043,361.0
317.8644,365.8
318.5595,364.4
300.3466,364.8
310.9108,358.6
322.1078,374.0
323.2144,361.0
323.5994,362.4
331.0755,374.8
320.9295,359.7
322.049,361.2
328.8145,369.2
323.7398,362.4
330.2344,359.2
312.1661,360.2
326.7069,364.4
309.1762,359.6
309.3623,368.0
319.4865,352.6
319.3024,357.4
311.3476,347.8
318.2332,361.8
315.8226,363.0
315.3712,357.6
309.2531,357.8
310.4533,353.4
323.9144,362.6
330.941,370.1
318.1589,366.0
310.0939,352.0
315.1321,354.6
309.6789,352.6
318.1824,364.2
309.2225,360.8
324.0479,356.6
323.242,364.6
316.7614,360.4
307.1787,358.2
329.2162,361.4
317.9807,359.0
321.6491,363.8
315.7157,362.4
301.6733,359.8
316.0957,373.4
314.3039,361.4
313.2852,363.0
325.2107,368.0
321.0667,364.4
307.8456,361.6
317.7755,362.8
305.0605,354.2
325.5112,361.4
340.6208,371.0
321.074,357.4
322.3408,364.8
329.6083,362.0
318.5272,370.0
314.26,353.2
326.1725,367.0
320.0388,364.6
316.6729,361.2
320.7844,352.8
319.1617,354.6
328.5158,370.4
314.0704,358.8
317.7344,363.6
303.035,359.0
320.6427,359.4
318.539,362.0
324.4997,364.4
328.2396,371.8
313.4129,360.6
313.5965,358.4
302.239,355.2
316.5723,359.2
323.2567,369.0
319.1466,362.6
313.4059,360.0
311.3603,361.0
313.8429,365.4
324.3669,368.2
315.4809,357.8
312.0783,362.4
313.7222,366.6
315.0539,363.0
315.2572,355.0
314.3549,363.4
307.5289,358.0
315.4413,356.8
316.6681,359.0
317.5281,362.8
318.1215,364.0
306.77,360.4
313.0139,367.6
306.9884,363.4
317.5093,368.6
327.834,368.4
332.8467,371.4
323.3575,359.2
318.7957,359.0
308.3972,356.2
323.0678,371.8
317.0183,366.8
323.334,360.4
344.1871,375.4
310.5162,356.6
320.538,360.4
321.832,367.0
305.2531,353.8
312.5881,362.6
306.5874,356.5
308.3769,359.0
314.1233,359.4
322.2979,361.2
331.8127,366.6
313.8496,366.2
322.9996,365.8
325.7988,364.8
324.3515,368.9
323.3945,369.8
321.279,371.0
311.6888,359.4
320.6698,365.6
327.4774,372.8
328.2465,367.4
316.754,363.8
314.6498,363.2
320.5704,363.8
325.2232,368.0
311.1068,355.4
318.4501,371.4
313.1237,359.8
322.6803,368.4
337.9322,367.4
316.2906,355.6
315.6279,360.4
334.6344,381.8
318.8981,366.8
324.6372,368.2
329.4749,368.8
313.7656,359.4
326.579,370.2
321.3236,356.2
325.0249,371.2
319.9849,375.2
313.1852,360.3
324.5107,370.0
321.5151,362.0
312.9498,351.8
320.2835,365.4
322.7258,369.4
331.5695,368.2
328.927,371.6
324.0235,361.2
322.2142,367.2
313.2073,359.6
326.9506,369.8
307.1761,365.2
309.5289,363.0
321.1599,367.2
316.9268,357.6
320.6584,368.8
313.7382,361.2
321.5494,358.6
320.5719,369.6
315.2217,367.6
321.8463,364.6
321.7145,369.0
320.2659,368.2
325.1378,362.2
325.4258,365.5
317.4176,370.8
319.6056,363.4
329.5259,370.2
302.5496,366.0
325.1746,368.6
324.1579,366.8
325.5512,367.2
320.5158,361.8
324.7947,367.0
318.9017,369.8
317.6891,361.6
309.1048,358.4
318.756,362.8
320.257,363.0
330.8052,371.4
311.057,360.4
312.7245,356.8
330.1387,368.2
311.2746,356.6
324.3219,356.8
330.7368,376.0
